Date,Day,Festival,Weather,Total_Crowd
2022-01-01,Saturday,New Year,Stormy,77088
2022-01-02,Sunday,N/A,Sunny,34537
2022-01-03,Monday,N/A,Cloudy,14297
2022-01-04,Tuesday,N/A,Stormy,4688
2022-01-05,Wednesday,N/A,Rainy,8501
2022-01-06,Thursday,N/A,Cloudy,16260
2022-01-07,Friday,N/A,Rainy,7759
2022-01-08,Saturday,N/A,Sunny,48366
2022-01-09,Sunday,N/A,Sunny,34710
2022-01-10,Monday,N/A,Sunny,10050
2022-01-11,Tuesday,N/A,Sunny,10876
2022-01-12,Wednesday,N/A,Stormy,6553
2022-01-13,Thursday,N/A,Cloudy,17257
2022-01-14,Friday,N/A,Sunny,8670
2022-01-15,Saturday,N/A,Sunny,24575
2022-01-16,Sunday,N/A,Sunny,23900
2022-01-17,Monday,N/A,Cloudy,18693
2022-01-18,Tuesday,N/A,Sunny,15507
2022-01-19,Wednesday,N/A,Rainy,4657
2022-01-20,Thursday,N/A,Sunny,6849
2022-01-21,Friday,N/A,Sunny,7629
2022-01-22,Saturday,N/A,Cloudy,26813
2022-01-23,Sunday,N/A,Sunny,49542
2022-01-24,Monday,N/A,Cloudy,19458
2022-01-25,Tuesday,N/A,Cloudy,12209
2022-01-26,Wednesday,N/A,Cloudy,16974
2022-01-27,Thursday,N/A,Cloudy,11336
2022-01-28,Friday,N/A,Sunny,7123
2022-01-29,Saturday,N/A,Sunny,25988
2022-01-30,Sunday,N/A,Rainy,21019
2022-01-31,Monday,N/A,Cloudy,15284
2022-02-01,Tuesday,N/A,Sunny,13893
2022-02-02,Wednesday,N/A,Cloudy,6495
2022-02-03,Thursday,N/A,Sunny,14764
2022-02-04,Friday,N/A,Cloudy,17932
2022-02-05,Saturday,N/A,Cloudy,40378
2022-02-06,Sunday,N/A,Rainy,13752
2022-02-07,Monday,N/A,Cloudy,6691
2022-02-08,Tuesday,N/A,Cloudy,7522
2022-02-09,Wednesday,N/A,Sunny,11867
2022-02-10,Thursday,N/A,Sunny,10828
2022-02-11,Friday,N/A,Sunny,5397
2022-02-12,Saturday,N/A,Cloudy,46702
2022-02-13,Sunday,N/A,Sunny,41578
2022-02-14,Monday,N/A,Stormy,6325
2022-02-15,Tuesday,N/A,Cloudy,17163
2022-02-16,Wednesday,N/A,Sunny,19303
2022-02-17,Thursday,N/A,Sunny,10267
2022-02-18,Friday,N/A,Cloudy,16074
2022-02-19,Saturday,N/A,Sunny,44154
2022-02-20,Sunday,N/A,Cloudy,43111
2022-02-21,Monday,N/A,Rainy,5482
2022-02-22,Tuesday,N/A,Sunny,18777
2022-02-23,Wednesday,N/A,Sunny,7453
2022-02-24,Thursday,N/A,Sunny,6051
2022-02-25,Friday,N/A,Sunny,15988
2022-02-26,Saturday,N/A,Stormy,30335
2022-02-27,Sunday,N/A,Cloudy,28589
2022-02-28,Monday,N/A,Sunny,11235
2022-03-01,Tuesday,N/A,Cloudy,5499
2022-03-02,Wednesday,N/A,Rainy,4762
2022-03-03,Thursday,N/A,Cloudy,7479
2022-03-04,Friday,N/A,Sunny,14868
2022-03-05,Saturday,N/A,Sunny,41497
2022-03-06,Sunday,N/A,Sunny,46456
2022-03-07,Monday,N/A,Cloudy,12907
2022-03-08,Tuesday,N/A,Sunny,5941
2022-03-09,Wednesday,N/A,Rainy,4952
2022-03-10,Thursday,N/A,Sunny,15928
2022-03-11,Friday,N/A,Cloudy,11264
2022-03-12,Saturday,N/A,Sunny,47532
2022-03-13,Sunday,N/A,Sunny,21515
2022-03-14,Monday,N/A,Rainy,12119
2022-03-15,Tuesday,N/A,Cloudy,6427
2022-03-16,Wednesday,N/A,Cloudy,6695
2022-03-17,Thursday,N/A,Cloudy,19222
2022-03-18,Friday,Holi,Rainy,85581
2022-03-19,Saturday,N/A,Cloudy,36131
2022-03-20,Sunday,N/A,Cloudy,25204
2022-03-21,Monday,N/A,Sunny,12328
2022-03-22,Tuesday,N/A,Sunny,16610
2022-03-23,Wednesday,N/A,Sunny,18978
2022-03-24,Thursday,N/A,Sunny,6258
2022-03-25,Friday,N/A,Sunny,10798
2022-03-26,Saturday,N/A,Sunny,21329
2022-03-27,Sunday,N/A,Cloudy,21727
2022-03-28,Monday,N/A,Sunny,5098
2022-03-29,Tuesday,N/A,Sunny,19099
2022-03-30,Wednesday,N/A,Rainy,7425
2022-03-31,Thursday,N/A,Sunny,9058
2022-04-01,Friday,N/A,Sunny,15673
2022-04-02,Saturday,N/A,Sunny,40027
2022-04-03,Sunday,N/A,Rainy,20478
2022-04-04,Monday,N/A,Sunny,7679
2022-04-05,Tuesday,N/A,Sunny,14567
2022-04-06,Wednesday,N/A,Cloudy,15724
2022-04-07,Thursday,N/A,Cloudy,18858
2022-04-08,Friday,N/A,Stormy,10127
2022-04-09,Saturday,N/A,Cloudy,30347
2022-04-10,Sunday,N/A,Sunny,26079
2022-04-11,Monday,N/A,Cloudy,5696
2022-04-12,Tuesday,N/A,Sunny,12006
2022-04-13,Wednesday,N/A,Sunny,16369
2022-04-14,Thursday,N/A,Cloudy,11937
2022-04-15,Friday,N/A,Cloudy,10852
2022-04-16,Saturday,N/A,Sunny,23493
2022-04-17,Sunday,N/A,Sunny,47566
2022-04-18,Monday,N/A,Rainy,4022
2022-04-19,Tuesday,N/A,Sunny,11727
2022-04-20,Wednesday,N/A,Cloudy,17408
2022-04-21,Thursday,N/A,Stormy,8859
2022-04-22,Friday,N/A,Sunny,16058
2022-04-23,Saturday,N/A,Cloudy,32697
2022-04-24,Sunday,N/A,Rainy,12880
2022-04-25,Monday,N/A,Cloudy,19538
2022-04-26,Tuesday,N/A,Sunny,6940
2022-04-27,Wednesday,N/A,Sunny,6113
2022-04-28,Thursday,N/A,Sunny,17211
2022-04-29,Friday,N/A,Cloudy,16294
2022-04-30,Saturday,N/A,Sunny,23070
2022-05-01,Sunday,N/A,Sunny,31016
2022-05-02,Monday,N/A,Sunny,11622
2022-05-03,Tuesday,N/A,Cloudy,7918
2022-05-04,Wednesday,N/A,Stormy,10954
2022-05-05,Thursday,N/A,Sunny,12972
2022-05-06,Friday,N/A,Sunny,18157
2022-05-07,Saturday,N/A,Cloudy,29542
2022-05-08,Sunday,N/A,Cloudy,22368
2022-05-09,Monday,N/A,Cloudy,8432
2022-05-10,Tuesday,N/A,Sunny,7758
2022-05-11,Wednesday,N/A,Sunny,6769
2022-05-12,Thursday,N/A,Cloudy,13545
2022-05-13,Friday,N/A,Sunny,8533
2022-05-14,Saturday,N/A,Sunny,47109
2022-05-15,Sunday,N/A,Sunny,32136
2022-05-16,Monday,N/A,Cloudy,13341
2022-05-17,Tuesday,N/A,Sunny,12882
2022-05-18,Wednesday,N/A,Sunny,6145
2022-05-19,Thursday,N/A,Cloudy,13182
2022-05-20,Friday,N/A,Sunny,5235
2022-05-21,Saturday,N/A,Sunny,48273
2022-05-22,Sunday,N/A,Sunny,27269
2022-05-23,Monday,N/A,Sunny,18264
2022-05-24,Tuesday,N/A,Sunny,5107
2022-05-25,Wednesday,N/A,Cloudy,6600
2022-05-26,Thursday,N/A,Cloudy,17783
2022-05-27,Friday,N/A,Cloudy,14522
2022-05-28,Saturday,N/A,Sunny,41852
2022-05-29,Sunday,N/A,Sunny,49728
2022-05-30,Monday,N/A,Sunny,19162
2022-05-31,Tuesday,N/A,Sunny,14887
2022-06-01,Wednesday,N/A,Cloudy,8265
2022-06-02,Thursday,N/A,Sunny,19562
2022-06-03,Friday,N/A,Cloudy,12537
2022-06-04,Saturday,N/A,Sunny,44665
2022-06-05,Sunday,N/A,Sunny,43042
2022-06-06,Monday,N/A,Sunny,12767
2022-06-07,Tuesday,N/A,Sunny,11058
2022-06-08,Wednesday,N/A,Cloudy,5963
2022-06-09,Thursday,N/A,Sunny,6188
2022-06-10,Friday,N/A,Cloudy,16195
2022-06-11,Saturday,N/A,Cloudy,32668
2022-06-12,Sunday,N/A,Sunny,43181
2022-06-13,Monday,N/A,Sunny,14236
2022-06-14,Tuesday,N/A,Cloudy,17190
2022-06-15,Wednesday,N/A,Stormy,6353
2022-06-16,Thursday,N/A,Cloudy,13778
2022-06-17,Friday,N/A,Rainy,7116
2022-06-18,Saturday,N/A,Sunny,44959
2022-06-19,Sunday,N/A,Sunny,25803
2022-06-20,Monday,N/A,Stormy,8336
2022-06-21,Tuesday,N/A,Rainy,5661
2022-06-22,Wednesday,N/A,Cloudy,16927
2022-06-23,Thursday,N/A,Sunny,6817
2022-06-24,Friday,N/A,Cloudy,18700
2022-06-25,Saturday,N/A,Sunny,21312
2022-06-26,Sunday,N/A,Cloudy,30726
2022-06-27,Monday,N/A,Stormy,3577
2022-06-28,Tuesday,N/A,Sunny,17337
2022-06-29,Wednesday,N/A,Sunny,9863
2022-06-30,Thursday,N/A,Cloudy,10853
2022-07-01,Friday,N/A,Sunny,15567
2022-07-02,Saturday,N/A,Sunny,46059
2022-07-03,Sunday,N/A,Sunny,33536
2022-07-04,Monday,N/A,Cloudy,10641
2022-07-05,Tuesday,N/A,Sunny,11864
2022-07-06,Wednesday,N/A,Rainy,9835
2022-07-07,Thursday,N/A,Rainy,10617
2022-07-08,Friday,N/A,Rainy,10512
2022-07-09,Saturday,N/A,Cloudy,44443
2022-07-10,Sunday,N/A,Rainy,26256
2022-07-11,Monday,N/A,Sunny,9181
2022-07-12,Tuesday,N/A,Sunny,6702
2022-07-13,Wednesday,N/A,Sunny,17869
2022-07-14,Thursday,N/A,Sunny,10799
2022-07-15,Friday,N/A,Sunny,10581
2022-07-16,Saturday,N/A,Sunny,24661
2022-07-17,Sunday,N/A,Cloudy,34834
2022-07-18,Monday,N/A,Sunny,5307
2022-07-19,Tuesday,N/A,Sunny,13400
2022-07-20,Wednesday,N/A,Rainy,2871
2022-07-21,Thursday,N/A,Sunny,18515
2022-07-22,Friday,N/A,Sunny,16011
2022-07-23,Saturday,N/A,Sunny,40119
2022-07-24,Sunday,N/A,Rainy,26972
2022-07-25,Monday,N/A,Cloudy,10932
2022-07-26,Tuesday,N/A,Cloudy,5841
2022-07-27,Wednesday,N/A,Cloudy,10472
2022-07-28,Thursday,N/A,Sunny,10621
2022-07-29,Friday,N/A,Cloudy,17530
2022-07-30,Saturday,N/A,Sunny,20357
2022-07-31,Sunday,N/A,Sunny,29074
2022-08-01,Monday,N/A,Cloudy,15391
2022-08-02,Tuesday,N/A,Rainy,12503
2022-08-03,Wednesday,N/A,Cloudy,8085
2022-08-04,Thursday,N/A,Sunny,6479
2022-08-05,Friday,N/A,Sunny,7375
2022-08-06,Saturday,N/A,Sunny,31756
2022-08-07,Sunday,N/A,Sunny,31739
2022-08-08,Monday,N/A,Sunny,10733
2022-08-09,Tuesday,N/A,Rainy,4203
2022-08-10,Wednesday,N/A,Sunny,17915
2022-08-11,Thursday,Janmashtami,Cloudy,219429
2022-08-12,Friday,N/A,Rainy,9834
2022-08-13,Saturday,N/A,Rainy,18139
2022-08-14,Sunday,N/A,Sunny,49872
2022-08-15,Monday,N/A,Stormy,9623
2022-08-16,Tuesday,N/A,Sunny,11857
2022-08-17,Wednesday,N/A,Cloudy,19023
2022-08-18,Thursday,N/A,Sunny,7915
2022-08-19,Friday,N/A,Sunny,10076
2022-08-20,Saturday,N/A,Cloudy,23816
2022-08-21,Sunday,N/A,Stormy,16482
2022-08-22,Monday,N/A,Sunny,6122
2022-08-23,Tuesday,N/A,Cloudy,14922
2022-08-24,Wednesday,N/A,Sunny,7115
2022-08-25,Thursday,N/A,Sunny,7981
2022-08-26,Friday,N/A,Sunny,13330
2022-08-27,Saturday,N/A,Rainy,15270
2022-08-28,Sunday,N/A,Sunny,49576
2022-08-29,Monday,N/A,Sunny,14889
2022-08-30,Tuesday,N/A,Stormy,11008
2022-08-31,Wednesday,N/A,Cloudy,16735
2022-09-01,Thursday,Ganesh Chaturthi,Sunny,93140
2022-09-02,Friday,N/A,Sunny,18668
2022-09-03,Saturday,N/A,Sunny,22557
2022-09-04,Sunday,N/A,Sunny,47597
2022-09-05,Monday,N/A,Sunny,15286
2022-09-06,Tuesday,N/A,Cloudy,8946
2022-09-07,Wednesday,N/A,Cloudy,14556
2022-09-08,Thursday,N/A,Cloudy,9700
2022-09-09,Friday,N/A,Sunny,16873
2022-09-10,Saturday,N/A,Sunny,31435
2022-09-11,Sunday,N/A,Sunny,36872
2022-09-12,Monday,N/A,Rainy,8064
2022-09-13,Tuesday,N/A,Sunny,15310
2022-09-14,Wednesday,N/A,Cloudy,11105
2022-09-15,Thursday,N/A,Sunny,10957
2022-09-16,Friday,N/A,Cloudy,17914
2022-09-17,Saturday,N/A,Rainy,20272
2022-09-18,Sunday,N/A,Sunny,24159
2022-09-19,Monday,N/A,Cloudy,6044
2022-09-20,Tuesday,N/A,Sunny,10982
2022-09-21,Wednesday,N/A,Cloudy,7364
2022-09-22,Thursday,N/A,Rainy,9168
2022-09-23,Friday,N/A,Sunny,7850
2022-09-24,Saturday,N/A,Cloudy,37674
2022-09-25,Sunday,N/A,Cloudy,45659
2022-09-26,Monday,N/A,Sunny,19976
2022-09-27,Tuesday,N/A,Cloudy,7539
2022-09-28,Wednesday,N/A,Sunny,12133
2022-09-29,Thursday,N/A,Cloudy,6414
2022-09-30,Friday,N/A,Sunny,18580
2022-10-01,Saturday,N/A,Rainy,16205
2022-10-02,Sunday,N/A,Sunny,31124
2022-10-03,Monday,N/A,Rainy,3012
2022-10-04,Tuesday,N/A,Cloudy,14107
2022-10-05,Wednesday,N/A,Sunny,14827
2022-10-06,Thursday,N/A,Rainy,6315
2022-10-07,Friday,N/A,Sunny,8729
2022-10-08,Saturday,N/A,Sunny,38764
2022-10-09,Sunday,N/A,Cloudy,23763
2022-10-10,Monday,N/A,Sunny,16510
2022-10-11,Tuesday,N/A,Sunny,16708
2022-10-12,Wednesday,N/A,Cloudy,13118
2022-10-13,Thursday,N/A,Stormy,8406
2022-10-14,Friday,N/A,Sunny,13863
2022-10-15,Saturday,N/A,Sunny,46008
2022-10-16,Sunday,N/A,Sunny,22225
2022-10-17,Monday,N/A,Cloudy,18709
2022-10-18,Tuesday,N/A,Sunny,10359
2022-10-19,Wednesday,N/A,Cloudy,16830
2022-10-20,Thursday,N/A,Sunny,19964
2022-10-21,Friday,N/A,Cloudy,9093
2022-10-22,Saturday,N/A,Cloudy,21169
2022-10-23,Sunday,N/A,Cloudy,33874
2022-10-24,Monday,Diwali,Rainy,153931
2022-10-25,Tuesday,N/A,Rainy,7757
2022-10-26,Wednesday,N/A,Sunny,17546
2022-10-27,Thursday,N/A,Sunny,6984
2022-10-28,Friday,N/A,Cloudy,16267
2022-10-29,Saturday,N/A,Sunny,28270
2022-10-30,Sunday,N/A,Cloudy,49296
2022-10-31,Monday,N/A,Sunny,7181
2022-11-01,Tuesday,N/A,Cloudy,15452
2022-11-02,Wednesday,N/A,Cloudy,19691
2022-11-03,Thursday,N/A,Sunny,13494
2022-11-04,Friday,N/A,Cloudy,18471
2022-11-05,Saturday,N/A,Cloudy,27586
2022-11-06,Sunday,N/A,Cloudy,35695
2022-11-07,Monday,N/A,Sunny,8543
2022-11-08,Tuesday,N/A,Cloudy,16461
2022-11-09,Wednesday,N/A,Cloudy,19636
2022-11-10,Thursday,N/A,Cloudy,5691
2022-11-11,Friday,N/A,Rainy,6419
2022-11-12,Saturday,N/A,Sunny,28099
2022-11-13,Sunday,N/A,Rainy,21144
2022-11-14,Monday,N/A,Sunny,14609
2022-11-15,Tuesday,N/A,Cloudy,8273
2022-11-16,Wednesday,N/A,Cloudy,17652
2022-11-17,Thursday,N/A,Stormy,9335
2022-11-18,Friday,N/A,Sunny,6419
2022-11-19,Saturday,N/A,Cloudy,27308
2022-11-20,Sunday,N/A,Rainy,26353
2022-11-21,Monday,N/A,Rainy,5290
2022-11-22,Tuesday,N/A,Sunny,10188
2022-11-23,Wednesday,N/A,Sunny,13976
2022-11-24,Thursday,N/A,Cloudy,5289
2022-11-25,Friday,N/A,Cloudy,16637
2022-11-26,Saturday,N/A,Sunny,48455
2022-11-27,Sunday,N/A,Cloudy,49817
2022-11-28,Monday,N/A,Cloudy,17270
2022-11-29,Tuesday,N/A,Sunny,11531
2022-11-30,Wednesday,N/A,Sunny,11038
2022-12-01,Thursday,N/A,Cloudy,15335
2022-12-02,Friday,N/A,Cloudy,5294
2022-12-03,Saturday,N/A,Sunny,37957
2022-12-04,Sunday,N/A,Sunny,27876
2022-12-05,Monday,N/A,Cloudy,18447
2022-12-06,Tuesday,N/A,Sunny,15286
2022-12-07,Wednesday,N/A,Rainy,5893
2022-12-08,Thursday,N/A,Sunny,13870
2022-12-09,Friday,N/A,Cloudy,9516
2022-12-10,Saturday,N/A,Sunny,43915
2022-12-11,Sunday,N/A,Cloudy,24597
2022-12-12,Monday,N/A,Cloudy,9962
2022-12-13,Tuesday,N/A,Sunny,15327
2022-12-14,Wednesday,N/A,Sunny,13276
2022-12-15,Thursday,N/A,Rainy,6528
2022-12-16,Friday,N/A,Cloudy,17620
2022-12-17,Saturday,N/A,Sunny,26305
2022-12-18,Sunday,N/A,Sunny,39535
2022-12-19,Monday,N/A,Cloudy,15550
2022-12-20,Tuesday,N/A,Stormy,4360
2022-12-21,Wednesday,N/A,Cloudy,15992
2022-12-22,Thursday,N/A,Sunny,17733
2022-12-23,Friday,N/A,Sunny,7666
2022-12-24,Saturday,N/A,Sunny,23420
2022-12-25,Sunday,Christmas,Sunny,157428
2022-12-26,Monday,N/A,Cloudy,15614
2022-12-27,Tuesday,N/A,Sunny,17735
2022-12-28,Wednesday,N/A,Sunny,10317
2022-12-29,Thursday,N/A,Sunny,15626
2022-12-30,Friday,N/A,Cloudy,9480
