Date,Day,Festival,Weather,Total_Crowd
2022-12-31,Saturday,N/A,Sunny,36440
2023-01-01,Sunday,New Year,Cloudy,69862
2023-01-02,Monday,N/A,Cloudy,5706
2023-01-03,Tuesday,N/A,Sunny,13425
2023-01-04,Wednesday,N/A,Stormy,13366
2023-01-05,Thursday,N/A,Rainy,5047
2023-01-06,Friday,N/A,Sunny,13262
2023-01-07,Saturday,N/A,Sunny,28288
2023-01-08,Sunday,N/A,Sunny,26096
2023-01-09,Monday,N/A,Sunny,8396
2023-01-10,Tuesday,N/A,Sunny,15327
2023-01-11,Wednesday,N/A,Cloudy,9552
2023-01-12,Thursday,N/A,Cloudy,8816
2023-01-13,Friday,N/A,Sunny,18024
2023-01-14,Saturday,N/A,Cloudy,49402
2023-01-15,Sunday,N/A,Sunny,48128
2023-01-16,Monday,N/A,Sunny,16207
2023-01-17,Tuesday,N/A,Sunny,14917
2023-01-18,Wednesday,N/A,Cloudy,8544
2023-01-19,Thursday,N/A,Rainy,6792
2023-01-20,Friday,N/A,Sunny,14579
2023-01-21,Saturday,N/A,Rainy,17420
2023-01-22,Sunday,N/A,Sunny,24724
2023-01-23,Monday,N/A,Stormy,13159
2023-01-24,Tuesday,N/A,Sunny,5933
2023-01-25,Wednesday,N/A,Sunny,11832
2023-01-26,Thursday,N/A,Sunny,17744
2023-01-27,Friday,N/A,Cloudy,13339
2023-01-28,Saturday,N/A,Cloudy,26599
2023-01-29,Sunday,N/A,Cloudy,27785
2023-01-30,Monday,N/A,Cloudy,11745
2023-01-31,Tuesday,N/A,Sunny,8590
2023-02-01,Wednesday,N/A,Sunny,13377
2023-02-02,Thursday,N/A,Sunny,12851
2023-02-03,Friday,N/A,Cloudy,15258
2023-02-04,Saturday,N/A,Cloudy,38322
2023-02-05,Sunday,N/A,Sunny,37121
2023-02-06,Monday,N/A,Rainy,11867
2023-02-07,Tuesday,N/A,Cloudy,6620
2023-02-08,Wednesday,N/A,Cloudy,5571
2023-02-09,Thursday,N/A,Rainy,3794
2023-02-10,Friday,N/A,Sunny,19144
2023-02-11,Saturday,N/A,Cloudy,27092
2023-02-12,Sunday,N/A,Sunny,27721
2023-02-13,Monday,N/A,Sunny,12902
2023-02-14,Tuesday,N/A,Cloudy,10537
2023-02-15,Wednesday,N/A,Cloudy,15651
2023-02-16,Thursday,N/A,Cloudy,15966
2023-02-17,Friday,N/A,Rainy,11356
2023-02-18,Saturday,N/A,Sunny,32859
2023-02-19,Sunday,N/A,Rainy,27885
2023-02-20,Monday,N/A,Sunny,5843
2023-02-21,Tuesday,N/A,Sunny,9041
2023-02-22,Wednesday,N/A,Sunny,16695
2023-02-23,Thursday,N/A,Sunny,8650
2023-02-24,Friday,N/A,Sunny,9683
2023-02-25,Saturday,N/A,Sunny,33515
2023-02-26,Sunday,N/A,Cloudy,45966
2023-02-27,Monday,N/A,Sunny,14535
2023-02-28,Tuesday,N/A,Sunny,11237
2023-03-01,Wednesday,N/A,Sunny,17853
2023-03-02,Thursday,N/A,Sunny,13846
2023-03-03,Friday,N/A,Cloudy,14265
2023-03-04,Saturday,N/A,Cloudy,20099
2023-03-05,Sunday,N/A,Rainy,18588
2023-03-06,Monday,N/A,Cloudy,19937
2023-03-07,Tuesday,N/A,Sunny,18819
2023-03-08,Wednesday,Holi,Rainy,94910
2023-03-09,Thursday,N/A,Sunny,17483
2023-03-10,Friday,N/A,Sunny,7322
2023-03-11,Saturday,N/A,Rainy,17817
2023-03-12,Sunday,N/A,Sunny,35519
2023-03-13,Monday,N/A,Cloudy,18008
2023-03-14,Tuesday,N/A,Rainy,10125
2023-03-15,Wednesday,N/A,Cloudy,7433
2023-03-16,Thursday,N/A,Cloudy,17832
2023-03-17,Friday,N/A,Cloudy,7840
2023-03-18,Saturday,N/A,Cloudy,30557
2023-03-19,Sunday,N/A,Cloudy,44155
2023-03-20,Monday,N/A,Sunny,8387
2023-03-21,Tuesday,N/A,Cloudy,18112
2023-03-22,Wednesday,N/A,Sunny,16348
2023-03-23,Thursday,N/A,Rainy,9474
2023-03-24,Friday,N/A,Rainy,3633
2023-03-25,Saturday,N/A,Sunny,24827
2023-03-26,Sunday,N/A,Sunny,41702
2023-03-27,Monday,N/A,Sunny,7929
2023-03-28,Tuesday,N/A,Sunny,10764
2023-03-29,Wednesday,N/A,Cloudy,18296
2023-03-30,Thursday,N/A,Cloudy,14367
2023-03-31,Friday,N/A,Cloudy,17611
2023-04-01,Saturday,N/A,Sunny,24083
2023-04-02,Sunday,N/A,Sunny,25427
2023-04-03,Monday,N/A,Sunny,14709
2023-04-04,Tuesday,N/A,Rainy,9283
2023-04-05,Wednesday,N/A,Sunny,19930
2023-04-06,Thursday,N/A,Sunny,6883
2023-04-07,Friday,N/A,Sunny,14603
2023-04-08,Saturday,N/A,Cloudy,46278
2023-04-09,Sunday,N/A,Sunny,21639
2023-04-10,Monday,N/A,Sunny,8440
2023-04-11,Tuesday,N/A,Sunny,12189
2023-04-12,Wednesday,N/A,Cloudy,6831
2023-04-13,Thursday,N/A,Rainy,5754
2023-04-14,Friday,N/A,Sunny,5852
2023-04-15,Saturday,N/A,Rainy,15301
2023-04-16,Sunday,N/A,Sunny,44376
2023-04-17,Monday,N/A,Sunny,6637
2023-04-18,Tuesday,N/A,Cloudy,8015
2023-04-19,Wednesday,N/A,Sunny,9359
2023-04-20,Thursday,N/A,Sunny,18231
2023-04-21,Friday,N/A,Sunny,5080
2023-04-22,Saturday,N/A,Sunny,33974
2023-04-23,Sunday,N/A,Sunny,25441
2023-04-24,Monday,N/A,Sunny,5126
2023-04-25,Tuesday,N/A,Rainy,3367
2023-04-26,Wednesday,N/A,Stormy,9216
2023-04-27,Thursday,N/A,Cloudy,17903
2023-04-28,Friday,N/A,Rainy,10292
2023-04-29,Saturday,N/A,Cloudy,30814
2023-04-30,Sunday,N/A,Cloudy,24892
2023-05-01,Monday,N/A,Sunny,18546
2023-05-02,Tuesday,N/A,Cloudy,10408
2023-05-03,Wednesday,N/A,Cloudy,16038
2023-05-04,Thursday,N/A,Cloudy,16288
2023-05-05,Friday,N/A,Rainy,8984
2023-05-06,Saturday,N/A,Sunny,34394
2023-05-07,Sunday,N/A,Sunny,22248
2023-05-08,Monday,N/A,Rainy,6520
2023-05-09,Tuesday,N/A,Sunny,16201
2023-05-10,Wednesday,N/A,Sunny,19614
2023-05-11,Thursday,N/A,Sunny,16876
2023-05-12,Friday,N/A,Sunny,17001
2023-05-13,Saturday,N/A,Rainy,26924
2023-05-14,Sunday,N/A,Cloudy,21336
2023-05-15,Monday,N/A,Sunny,7888
2023-05-16,Tuesday,N/A,Sunny,12473
2023-05-17,Wednesday,N/A,Rainy,7533
2023-05-18,Thursday,N/A,Sunny,15267
2023-05-19,Friday,N/A,Cloudy,12713
2023-05-20,Saturday,N/A,Sunny,48850
2023-05-21,Sunday,N/A,Sunny,33481
2023-05-22,Monday,N/A,Rainy,12002
2023-05-23,Tuesday,N/A,Sunny,5946
2023-05-24,Wednesday,N/A,Rainy,10357
2023-05-25,Thursday,N/A,Rainy,11442
2023-05-26,Friday,N/A,Rainy,7283
2023-05-27,Saturday,N/A,Sunny,31793
2023-05-28,Sunday,N/A,Cloudy,45481
2023-05-29,Monday,N/A,Stormy,9127
2023-05-30,Tuesday,N/A,Sunny,10974
2023-05-31,Wednesday,N/A,Sunny,7257
2023-06-01,Thursday,N/A,Sunny,5853
2023-06-02,Friday,N/A,Sunny,16053
2023-06-03,Saturday,N/A,Sunny,21842
2023-06-04,Sunday,N/A,Stormy,16850
2023-06-05,Monday,N/A,Cloudy,8258
2023-06-06,Tuesday,N/A,Cloudy,6988
2023-06-07,Wednesday,N/A,Cloudy,11862
2023-06-08,Thursday,N/A,Cloudy,12495
2023-06-09,Friday,N/A,Sunny,6856
2023-06-10,Saturday,N/A,Cloudy,31817
2023-06-11,Sunday,N/A,Cloudy,45912
2023-06-12,Monday,N/A,Sunny,17271
2023-06-13,Tuesday,N/A,Sunny,5394
2023-06-14,Wednesday,N/A,Rainy,9335
2023-06-15,Thursday,N/A,Sunny,5582
2023-06-16,Friday,N/A,Sunny,8620
2023-06-17,Saturday,N/A,Sunny,21492
2023-06-18,Sunday,N/A,Stormy,23696
2023-06-19,Monday,N/A,Sunny,13024
2023-06-20,Tuesday,N/A,Sunny,13140
2023-06-21,Wednesday,N/A,Sunny,6003
2023-06-22,Thursday,N/A,Rainy,11560
2023-06-23,Friday,N/A,Rainy,13061
2023-06-24,Saturday,N/A,Cloudy,40296
2023-06-25,Sunday,N/A,Cloudy,32475
2023-06-26,Monday,N/A,Cloudy,6445
2023-06-27,Tuesday,N/A,Cloudy,14405
2023-06-28,Wednesday,N/A,Sunny,11078
2023-06-29,Thursday,N/A,Cloudy,17883
2023-06-30,Friday,N/A,Stormy,10235
2023-07-01,Saturday,N/A,Sunny,48954
2023-07-02,Sunday,N/A,Rainy,27091
2023-07-03,Monday,N/A,Rainy,5294
2023-07-04,Tuesday,N/A,Rainy,11151
2023-07-05,Wednesday,N/A,Sunny,11816
2023-07-06,Thursday,N/A,Sunny,12193
2023-07-07,Friday,N/A,Rainy,12282
2023-07-08,Saturday,N/A,Sunny,38856
2023-07-09,Sunday,N/A,Rainy,12470
2023-07-10,Monday,N/A,Rainy,10364
2023-07-11,Tuesday,N/A,Sunny,6121
2023-07-12,Wednesday,N/A,Cloudy,9973
2023-07-13,Thursday,N/A,Cloudy,6915
2023-07-14,Friday,N/A,Cloudy,13506
2023-07-15,Saturday,N/A,Cloudy,40780
2023-07-16,Sunday,N/A,Sunny,42225
2023-07-17,Monday,N/A,Cloudy,17347
2023-07-18,Tuesday,N/A,Cloudy,13540
2023-07-19,Wednesday,N/A,Sunny,5557
2023-07-20,Thursday,N/A,Sunny,5290
2023-07-21,Friday,N/A,Stormy,4494
2023-07-22,Saturday,N/A,Sunny,37933
2023-07-23,Sunday,N/A,Sunny,43376
2023-07-24,Monday,N/A,Rainy,8756
2023-07-25,Tuesday,N/A,Cloudy,16827
2023-07-26,Wednesday,N/A,Rainy,9903
2023-07-27,Thursday,N/A,Cloudy,10402
2023-07-28,Friday,N/A,Sunny,17655
2023-07-29,Saturday,N/A,Cloudy,24795
2023-07-30,Sunday,N/A,Sunny,28394
2023-07-31,Monday,N/A,Sunny,5030
2023-08-01,Tuesday,N/A,Sunny,15792
2023-08-02,Wednesday,N/A,Sunny,17776
2023-08-03,Thursday,N/A,Sunny,13134
2023-08-04,Friday,N/A,Cloudy,16794
2023-08-05,Saturday,N/A,Sunny,44114
2023-08-06,Sunday,N/A,Rainy,30822
2023-08-07,Monday,N/A,Rainy,4337
2023-08-08,Tuesday,N/A,Sunny,11285
2023-08-09,Wednesday,N/A,Cloudy,5073
2023-08-10,Thursday,N/A,Rainy,9991
2023-08-11,Friday,N/A,Sunny,15325
2023-08-12,Saturday,N/A,Rainy,16047
2023-08-13,Sunday,N/A,Sunny,39671
2023-08-14,Monday,N/A,Cloudy,19084
2023-08-15,Tuesday,N/A,Sunny,5793
2023-08-16,Wednesday,N/A,Rainy,6585
2023-08-17,Thursday,N/A,Sunny,7512
2023-08-18,Friday,N/A,Sunny,5965
2023-08-19,Saturday,N/A,Sunny,36363
2023-08-20,Sunday,N/A,Cloudy,49573
2023-08-21,Monday,N/A,Sunny,7659
2023-08-22,Tuesday,N/A,Rainy,11389
2023-08-23,Wednesday,N/A,Sunny,12527
2023-08-24,Thursday,N/A,Cloudy,9529
2023-08-25,Friday,N/A,Cloudy,11106
2023-08-26,Saturday,N/A,Cloudy,31897
2023-08-27,Sunday,N/A,Rainy,17455
2023-08-28,Monday,N/A,Sunny,5899
2023-08-29,Tuesday,N/A,Rainy,10530
2023-08-30,Wednesday,Janmashtami,Sunny,120211
2023-08-31,Thursday,N/A,Cloudy,8502
2023-09-01,Friday,N/A,Sunny,15025
2023-09-02,Saturday,N/A,Sunny,31718
2023-09-03,Sunday,N/A,Sunny,48936
2023-09-04,Monday,N/A,Stormy,4017
2023-09-05,Tuesday,N/A,Sunny,6546
2023-09-06,Wednesday,N/A,Rainy,7091
2023-09-07,Thursday,N/A,Sunny,13165
2023-09-08,Friday,N/A,Sunny,18857
2023-09-09,Saturday,N/A,Sunny,23667
2023-09-10,Sunday,N/A,Cloudy,47740
2023-09-11,Monday,N/A,Cloudy,10338
2023-09-12,Tuesday,N/A,Cloudy,7046
2023-09-13,Wednesday,N/A,Sunny,8053
2023-09-14,Thursday,N/A,Cloudy,12602
2023-09-15,Friday,N/A,Sunny,10472
2023-09-16,Saturday,N/A,Sunny,46060
2023-09-17,Sunday,N/A,Sunny,35207
2023-09-18,Monday,N/A,Rainy,6284
2023-09-19,Tuesday,Ganesh Chaturthi,Cloudy,243445
2023-09-20,Wednesday,N/A,Rainy,5337
2023-09-21,Thursday,N/A,Stormy,3895
2023-09-22,Friday,N/A,Cloudy,17947
2023-09-23,Saturday,N/A,Sunny,36439
2023-09-24,Sunday,N/A,Rainy,19635
2023-09-25,Monday,N/A,Sunny,16839
2023-09-26,Tuesday,N/A,Sunny,19236
2023-09-27,Wednesday,N/A,Cloudy,7077
2023-09-28,Thursday,N/A,Cloudy,7441
2023-09-29,Friday,N/A,Cloudy,18490
2023-09-30,Saturday,N/A,Rainy,20533
2023-10-01,Sunday,N/A,Sunny,43707
2023-10-02,Monday,N/A,Sunny,9181
2023-10-03,Tuesday,N/A,Sunny,15910
2023-10-04,Wednesday,N/A,Sunny,14390
2023-10-05,Thursday,N/A,Sunny,9642
2023-10-06,Friday,N/A,Sunny,18148
2023-10-07,Saturday,N/A,Sunny,20861
2023-10-08,Sunday,N/A,Sunny,39714
2023-10-09,Monday,N/A,Sunny,9220
2023-10-10,Tuesday,N/A,Sunny,16790
2023-10-11,Wednesday,N/A,Sunny,11080
2023-10-12,Thursday,N/A,Rainy,4488
2023-10-13,Friday,N/A,Sunny,7490
2023-10-14,Saturday,N/A,Cloudy,30126
2023-10-15,Sunday,N/A,Sunny,25314
2023-10-16,Monday,N/A,Rainy,6185
2023-10-17,Tuesday,N/A,Sunny,18085
2023-10-18,Wednesday,N/A,Cloudy,7697
2023-10-19,Thursday,N/A,Sunny,14298
2023-10-20,Friday,N/A,Sunny,5224
2023-10-21,Saturday,N/A,Sunny,46003
2023-10-22,Sunday,N/A,Sunny,30464
2023-10-23,Monday,N/A,Cloudy,19872
2023-10-24,Tuesday,N/A,Rainy,9152
2023-10-25,Wednesday,N/A,Cloudy,12477
2023-10-26,Thursday,N/A,Sunny,13747
2023-10-27,Friday,N/A,Sunny,14425
2023-10-28,Saturday,N/A,Sunny,48521
2023-10-29,Sunday,N/A,Stormy,19507
2023-10-30,Monday,N/A,Sunny,8007
2023-10-31,Tuesday,N/A,Cloudy,10606
2023-11-01,Wednesday,N/A,Sunny,13057
2023-11-02,Thursday,N/A,Cloudy,8758
2023-11-03,Friday,N/A,Rainy,11329
2023-11-04,Saturday,N/A,Cloudy,39287
2023-11-05,Sunday,N/A,Cloudy,49941
2023-11-06,Monday,N/A,Sunny,11973
2023-11-07,Tuesday,N/A,Sunny,18471
2023-11-08,Wednesday,N/A,Cloudy,17290
2023-11-09,Thursday,N/A,Sunny,19143
2023-11-10,Friday,N/A,Sunny,8779
2023-11-11,Saturday,N/A,Stormy,24713
2023-11-12,Sunday,Diwali,Rainy,161810
2023-11-13,Monday,N/A,Sunny,12295
2023-11-14,Tuesday,N/A,Sunny,6167
2023-11-15,Wednesday,N/A,Sunny,14454
2023-11-16,Thursday,N/A,Stormy,2875
2023-11-17,Friday,N/A,Rainy,8589
2023-11-18,Saturday,N/A,Sunny,38618
2023-11-19,Sunday,N/A,Cloudy,28640
2023-11-20,Monday,N/A,Sunny,11265
2023-11-21,Tuesday,N/A,Rainy,10095
2023-11-22,Wednesday,N/A,Sunny,15074
2023-11-23,Thursday,N/A,Sunny,15453
2023-11-24,Friday,N/A,Sunny,17784
2023-11-25,Saturday,N/A,Sunny,40604
2023-11-26,Sunday,N/A,Rainy,23933
2023-11-27,Monday,N/A,Sunny,13086
2023-11-28,Tuesday,N/A,Sunny,6191
2023-11-29,Wednesday,N/A,Sunny,6937
2023-11-30,Thursday,N/A,Sunny,5311
2023-12-01,Friday,N/A,Cloudy,8315
2023-12-02,Saturday,N/A,Sunny,32401
2023-12-03,Sunday,N/A,Rainy,17072
2023-12-04,Monday,N/A,Rainy,3730
2023-12-05,Tuesday,N/A,Sunny,9474
2023-12-06,Wednesday,N/A,Sunny,10590
2023-12-07,Thursday,N/A,Cloudy,7454
2023-12-08,Friday,N/A,Stormy,10648
2023-12-09,Saturday,N/A,Cloudy,39608
2023-12-10,Sunday,N/A,Rainy,26132
2023-12-11,Monday,N/A,Sunny,19906
2023-12-12,Tuesday,N/A,Sunny,10550
2023-12-13,Wednesday,N/A,Sunny,16551
2023-12-14,Thursday,N/A,Cloudy,15838
2023-12-15,Friday,N/A,Rainy,4058
2023-12-16,Saturday,N/A,Sunny,36773
2023-12-17,Sunday,N/A,Sunny,32078
2023-12-18,Monday,N/A,Sunny,15298
2023-12-19,Tuesday,N/A,Sunny,17627
2023-12-20,Wednesday,N/A,Sunny,19640
2023-12-21,Thursday,N/A,Sunny,13597
2023-12-22,Friday,N/A,Sunny,5301
2023-12-23,Saturday,N/A,Stormy,16731
2023-12-24,Sunday,N/A,Sunny,35280
2023-12-25,Monday,Christmas,Cloudy,77844
2023-12-26,Tuesday,N/A,Cloudy,12338
2023-12-27,Wednesday,N/A,Cloudy,15038
2023-12-28,Thursday,N/A,Cloudy,11726
2023-12-29,Friday,N/A,Rainy,6268
2023-12-30,Saturday,N/A,Cloudy,24143
