Date,Day,Festival,Weather,Total_Crowd
2023-12-31,Sunday,N/A,Cloudy,23698
2024-01-01,Monday,New Year,Sunny,202243
2024-01-02,Tuesday,N/A,Sunny,8240
2024-01-03,Wednesday,N/A,Rainy,12561
2024-01-04,Thursday,N/A,Cloudy,16789
2024-01-05,Friday,N/A,Cloudy,19096
2024-01-06,Saturday,N/A,Sunny,31125
2024-01-07,Sunday,N/A,Sunny,29586
2024-01-08,Monday,N/A,Cloudy,11194
2024-01-09,Tuesday,N/A,Sunny,6265
2024-01-10,Wednesday,N/A,Sunny,9108
2024-01-11,Thursday,N/A,Stormy,7559
2024-01-12,Friday,N/A,Cloudy,7825
2024-01-13,Saturday,N/A,Sunny,42130
2024-01-14,Sunday,N/A,Sunny,22457
2024-01-15,Monday,N/A,Cloudy,12569
2024-01-16,Tuesday,N/A,Rainy,10761
2024-01-17,Wednesday,N/A,Cloudy,5626
2024-01-18,Thursday,N/A,Sunny,7443
2024-01-19,Friday,N/A,Stormy,6142
2024-01-20,Saturday,N/A,Rainy,31532
2024-01-21,Sunday,N/A,Sunny,39539
2024-01-22,Monday,N/A,Cloudy,14024
2024-01-23,Tuesday,N/A,Sunny,5573
2024-01-24,Wednesday,N/A,Sunny,9806
2024-01-25,Thursday,N/A,Cloudy,18475
2024-01-26,Friday,N/A,Cloudy,8800
2024-01-27,Saturday,N/A,Cloudy,49106
2024-01-28,Sunday,N/A,Sunny,27702
2024-01-29,Monday,N/A,Sunny,10171
2024-01-30,Tuesday,N/A,Sunny,16714
2024-01-31,Wednesday,N/A,Sunny,12145
2024-02-01,Thursday,N/A,Sunny,11467
2024-02-02,Friday,N/A,Sunny,19271
2024-02-03,Saturday,N/A,Cloudy,22508
2024-02-04,Sunday,N/A,Cloudy,36502
2024-02-05,Monday,N/A,Stormy,4461
2024-02-06,Tuesday,N/A,Cloudy,8409
2024-02-07,Wednesday,N/A,Cloudy,6559
2024-02-08,Thursday,N/A,Rainy,4766
2024-02-09,Friday,N/A,Cloudy,17519
2024-02-10,Saturday,N/A,Rainy,17182
2024-02-11,Sunday,N/A,Cloudy,35025
2024-02-12,Monday,N/A,Sunny,17170
2024-02-13,Tuesday,N/A,Sunny,6804
2024-02-14,Wednesday,N/A,Cloudy,9237
2024-02-15,Thursday,N/A,Cloudy,16811
2024-02-16,Friday,N/A,Cloudy,17294
2024-02-17,Saturday,N/A,Sunny,25413
2024-02-18,Sunday,N/A,Sunny,32000
2024-02-19,Monday,N/A,Rainy,4588
2024-02-20,Tuesday,N/A,Cloudy,11301
2024-02-21,Wednesday,N/A,Sunny,14591
2024-02-22,Thursday,N/A,Sunny,12641
2024-02-23,Friday,N/A,Stormy,10616
2024-02-24,Saturday,N/A,Cloudy,43064
2024-02-25,Sunday,N/A,Sunny,49969
2024-02-26,Monday,N/A,Cloudy,8517
2024-02-27,Tuesday,N/A,Sunny,6581
2024-02-28,Wednesday,N/A,Sunny,6830
2024-02-29,Thursday,N/A,Sunny,14156
2024-03-01,Friday,N/A,Rainy,11904
2024-03-02,Saturday,N/A,Rainy,10953
2024-03-03,Sunday,N/A,Cloudy,23614
2024-03-04,Monday,N/A,Sunny,6348
2024-03-05,Tuesday,N/A,Cloudy,9807
2024-03-06,Wednesday,N/A,Sunny,16472
2024-03-07,Thursday,N/A,Cloudy,9563
2024-03-08,Friday,N/A,Sunny,15287
2024-03-09,Saturday,N/A,Cloudy,22422
2024-03-10,Sunday,N/A,Sunny,28958
2024-03-11,Monday,N/A,Rainy,8321
2024-03-12,Tuesday,N/A,Sunny,6860
2024-03-13,Wednesday,N/A,Cloudy,17718
2024-03-14,Thursday,N/A,Cloudy,9868
2024-03-15,Friday,N/A,Sunny,6493
2024-03-16,Saturday,N/A,Cloudy,44616
2024-03-17,Sunday,N/A,Sunny,49538
2024-03-18,Monday,N/A,Sunny,10788
2024-03-19,Tuesday,N/A,Sunny,8928
2024-03-20,Wednesday,N/A,Cloudy,9373
2024-03-21,Thursday,N/A,Sunny,14631
2024-03-22,Friday,N/A,Rainy,4178
2024-03-23,Saturday,N/A,Sunny,39131
2024-03-24,Sunday,N/A,Sunny,46627
2024-03-25,Monday,Holi,Sunny,186986
2024-03-26,Tuesday,N/A,Sunny,12837
2024-03-27,Wednesday,N/A,Stormy,8838
2024-03-28,Thursday,N/A,Cloudy,15154
2024-03-29,Friday,N/A,Sunny,6702
2024-03-30,Saturday,N/A,Rainy,32645
2024-03-31,Sunday,N/A,Sunny,43655
2024-04-01,Monday,N/A,Sunny,6551
2024-04-02,Tuesday,N/A,Cloudy,12279
2024-04-03,Wednesday,N/A,Sunny,15242
2024-04-04,Thursday,N/A,Sunny,5974
2024-04-05,Friday,N/A,Rainy,8654
2024-04-06,Saturday,N/A,Sunny,40382
2024-04-07,Sunday,N/A,Rainy,25743
2024-04-08,Monday,N/A,Rainy,9491
2024-04-09,Tuesday,N/A,Sunny,12514
2024-04-10,Wednesday,N/A,Sunny,19146
2024-04-11,Thursday,N/A,Sunny,5005
2024-04-12,Friday,N/A,Stormy,9841
2024-04-13,Saturday,N/A,Rainy,18511
2024-04-14,Sunday,N/A,Sunny,31295
2024-04-15,Monday,N/A,Sunny,9943
2024-04-16,Tuesday,N/A,Stormy,2792
2024-04-17,Wednesday,N/A,Sunny,9772
2024-04-18,Thursday,N/A,Sunny,15218
2024-04-19,Friday,N/A,Sunny,10976
2024-04-20,Saturday,N/A,Rainy,23589
2024-04-21,Sunday,N/A,Sunny,38412
2024-04-22,Monday,N/A,Cloudy,7610
2024-04-23,Tuesday,N/A,Sunny,11826
2024-04-24,Wednesday,N/A,Sunny,17141
2024-04-25,Thursday,N/A,Sunny,8606
2024-04-26,Friday,N/A,Cloudy,18883
2024-04-27,Saturday,N/A,Sunny,49073
2024-04-28,Sunday,N/A,Stormy,30175
2024-04-29,Monday,N/A,Rainy,9976
2024-04-30,Tuesday,N/A,Rainy,2738
2024-05-01,Wednesday,N/A,Sunny,13637
2024-05-02,Thursday,N/A,Rainy,3580
2024-05-03,Friday,N/A,Sunny,10646
2024-05-04,Saturday,N/A,Sunny,20999
2024-05-05,Sunday,N/A,Sunny,35703
2024-05-06,Monday,N/A,Rainy,8256
2024-05-07,Tuesday,N/A,Rainy,8842
2024-05-08,Wednesday,N/A,Cloudy,6798
2024-05-09,Thursday,N/A,Sunny,13495
2024-05-10,Friday,N/A,Sunny,11117
2024-05-11,Saturday,N/A,Stormy,20206
2024-05-12,Sunday,N/A,Sunny,44386
2024-05-13,Monday,N/A,Cloudy,15660
2024-05-14,Tuesday,N/A,Sunny,9919
2024-05-15,Wednesday,N/A,Cloudy,16709
2024-05-16,Thursday,N/A,Rainy,9200
2024-05-17,Friday,N/A,Sunny,5285
2024-05-18,Saturday,N/A,Cloudy,31905
2024-05-19,Sunday,N/A,Rainy,21516
2024-05-20,Monday,N/A,Cloudy,6757
2024-05-21,Tuesday,N/A,Sunny,19437
2024-05-22,Wednesday,N/A,Rainy,5060
2024-05-23,Thursday,N/A,Sunny,10255
2024-05-24,Friday,N/A,Stormy,4697
2024-05-25,Saturday,N/A,Sunny,26621
2024-05-26,Sunday,N/A,Sunny,29175
2024-05-27,Monday,N/A,Stormy,8624
2024-05-28,Tuesday,N/A,Cloudy,7676
2024-05-29,Wednesday,N/A,Sunny,9635
2024-05-30,Thursday,N/A,Cloudy,10453
2024-05-31,Friday,N/A,Sunny,8650
2024-06-01,Saturday,N/A,Sunny,47728
2024-06-02,Sunday,N/A,Rainy,18337
2024-06-03,Monday,N/A,Cloudy,7902
2024-06-04,Tuesday,N/A,Sunny,16155
2024-06-05,Wednesday,N/A,Sunny,18394
2024-06-06,Thursday,N/A,Sunny,6121
2024-06-07,Friday,N/A,Stormy,10125
2024-06-08,Saturday,N/A,Sunny,36918
2024-06-09,Sunday,N/A,Sunny,20862
2024-06-10,Monday,N/A,Sunny,12282
2024-06-11,Tuesday,N/A,Cloudy,6712
2024-06-12,Wednesday,N/A,Sunny,14715
2024-06-13,Thursday,N/A,Sunny,7662
2024-06-14,Friday,N/A,Rainy,11120
2024-06-15,Saturday,N/A,Rainy,32279
2024-06-16,Sunday,N/A,Rainy,13381
2024-06-17,Monday,N/A,Cloudy,7245
2024-06-18,Tuesday,N/A,Cloudy,18839
2024-06-19,Wednesday,N/A,Rainy,3337
2024-06-20,Thursday,N/A,Sunny,7031
2024-06-21,Friday,N/A,Rainy,9649
2024-06-22,Saturday,N/A,Sunny,39472
2024-06-23,Sunday,N/A,Cloudy,38611
2024-06-24,Monday,N/A,Sunny,18722
2024-06-25,Tuesday,N/A,Sunny,14742
2024-06-26,Wednesday,N/A,Rainy,12943
2024-06-27,Thursday,N/A,Sunny,9294
2024-06-28,Friday,N/A,Sunny,15906
2024-06-29,Saturday,N/A,Sunny,36650
2024-06-30,Sunday,N/A,Cloudy,20150
2024-07-01,Monday,N/A,Rainy,3515
2024-07-02,Tuesday,N/A,Stormy,3510
2024-07-03,Wednesday,N/A,Sunny,17166
2024-07-04,Thursday,N/A,Sunny,10710
2024-07-05,Friday,N/A,Sunny,8130
2024-07-06,Saturday,N/A,Sunny,35779
2024-07-07,Sunday,N/A,Cloudy,37417
2024-07-08,Monday,N/A,Sunny,5538
2024-07-09,Tuesday,N/A,Sunny,11880
2024-07-10,Wednesday,N/A,Sunny,13949
2024-07-11,Thursday,N/A,Rainy,10072
2024-07-12,Friday,N/A,Cloudy,6860
2024-07-13,Saturday,N/A,Rainy,15800
2024-07-14,Sunday,N/A,Cloudy,26603
2024-07-15,Monday,N/A,Sunny,16619
2024-07-16,Tuesday,N/A,Rainy,9503
2024-07-17,Wednesday,N/A,Rainy,4356
2024-07-18,Thursday,N/A,Rainy,11420
2024-07-19,Friday,N/A,Sunny,9217
2024-07-20,Saturday,N/A,Sunny,37004
2024-07-21,Sunday,N/A,Rainy,16671
2024-07-22,Monday,N/A,Sunny,19873
2024-07-23,Tuesday,N/A,Sunny,6913
2024-07-24,Wednesday,N/A,Cloudy,13755
2024-07-25,Thursday,N/A,Cloudy,7237
2024-07-26,Friday,N/A,Sunny,6778
2024-07-27,Saturday,N/A,Sunny,43603
2024-07-28,Sunday,N/A,Stormy,26059
2024-07-29,Monday,N/A,Stormy,4373
2024-07-30,Tuesday,N/A,Cloudy,17016
2024-07-31,Wednesday,N/A,Sunny,6633
2024-08-01,Thursday,N/A,Sunny,11372
2024-08-02,Friday,N/A,Sunny,11563
2024-08-03,Saturday,N/A,Sunny,37757
2024-08-04,Sunday,N/A,Cloudy,23806
2024-08-05,Monday,N/A,Cloudy,16023
2024-08-06,Tuesday,N/A,Rainy,8562
2024-08-07,Wednesday,N/A,Cloudy,19919
2024-08-08,Thursday,N/A,Sunny,17566
2024-08-09,Friday,N/A,Rainy,5556
2024-08-10,Saturday,N/A,Cloudy,46738
2024-08-11,Sunday,N/A,Sunny,31826
2024-08-12,Monday,N/A,Stormy,8433
2024-08-13,Tuesday,N/A,Cloudy,11058
2024-08-14,Wednesday,N/A,Cloudy,12300
2024-08-15,Thursday,N/A,Cloudy,11646
2024-08-16,Friday,N/A,Rainy,12357
2024-08-17,Saturday,Janmashtami,Sunny,206261
2024-08-18,Sunday,N/A,Cloudy,47855
2024-08-19,Monday,N/A,Cloudy,7268
2024-08-20,Tuesday,N/A,Sunny,12176
2024-08-21,Wednesday,N/A,Sunny,19434
2024-08-22,Thursday,N/A,Sunny,8842
2024-08-23,Friday,N/A,Sunny,19642
2024-08-24,Saturday,N/A,Cloudy,43661
2024-08-25,Sunday,N/A,Sunny,20501
2024-08-26,Monday,N/A,Cloudy,7550
2024-08-27,Tuesday,N/A,Sunny,16752
2024-08-28,Wednesday,N/A,Cloudy,12370
2024-08-29,Thursday,N/A,Sunny,12939
2024-08-30,Friday,N/A,Cloudy,9536
2024-08-31,Saturday,N/A,Sunny,21877
2024-09-01,Sunday,N/A,Cloudy,44516
2024-09-02,Monday,N/A,Rainy,7641
2024-09-03,Tuesday,N/A,Cloudy,15230
2024-09-04,Wednesday,N/A,Cloudy,9252
2024-09-05,Thursday,N/A,Cloudy,5209
2024-09-06,Friday,N/A,Cloudy,10583
2024-09-07,Saturday,Ganesh Chaturthi,Rainy,42913
2024-09-08,Sunday,N/A,Cloudy,29622
2024-09-09,Monday,N/A,Rainy,9985
2024-09-10,Tuesday,N/A,Cloudy,6325
2024-09-11,Wednesday,N/A,Sunny,19939
2024-09-12,Thursday,N/A,Sunny,11123
2024-09-13,Friday,N/A,Rainy,8157
2024-09-14,Saturday,N/A,Cloudy,29950
2024-09-15,Sunday,N/A,Cloudy,38891
2024-09-16,Monday,N/A,Cloudy,11636
2024-09-17,Tuesday,N/A,Cloudy,18589
2024-09-18,Wednesday,N/A,Rainy,6031
2024-09-19,Thursday,N/A,Sunny,5489
2024-09-20,Friday,N/A,Cloudy,19773
2024-09-21,Saturday,N/A,Sunny,47819
2024-09-22,Sunday,N/A,Sunny,27596
2024-09-23,Monday,N/A,Sunny,17701
2024-09-24,Tuesday,N/A,Sunny,12604
2024-09-25,Wednesday,N/A,Cloudy,11565
2024-09-26,Thursday,N/A,Sunny,5308
2024-09-27,Friday,N/A,Sunny,17082
2024-09-28,Saturday,N/A,Cloudy,34808
2024-09-29,Sunday,N/A,Sunny,30971
2024-09-30,Monday,N/A,Rainy,5310
2024-10-01,Tuesday,N/A,Rainy,7421
2024-10-02,Wednesday,N/A,Cloudy,18129
2024-10-03,Thursday,N/A,Stormy,10957
2024-10-04,Friday,N/A,Cloudy,19156
2024-10-05,Saturday,N/A,Cloudy,26806
2024-10-06,Sunday,N/A,Sunny,46188
2024-10-07,Monday,N/A,Sunny,7260
2024-10-08,Tuesday,N/A,Sunny,15377
2024-10-09,Wednesday,N/A,Stormy,5011
2024-10-10,Thursday,N/A,Cloudy,18747
2024-10-11,Friday,N/A,Rainy,7779
2024-10-12,Saturday,N/A,Cloudy,28886
2024-10-13,Sunday,N/A,Sunny,20159
2024-10-14,Monday,N/A,Sunny,16740
2024-10-15,Tuesday,N/A,Sunny,16803
2024-10-16,Wednesday,N/A,Sunny,17573
2024-10-17,Thursday,N/A,Sunny,13865
2024-10-18,Friday,N/A,Rainy,4719
2024-10-19,Saturday,N/A,Stormy,27550
2024-10-20,Sunday,N/A,Sunny,46378
2024-10-21,Monday,N/A,Sunny,9080
2024-10-22,Tuesday,N/A,Sunny,12390
2024-10-23,Wednesday,N/A,Sunny,7163
2024-10-24,Thursday,N/A,Sunny,14838
2024-10-25,Friday,N/A,Sunny,10530
2024-10-26,Saturday,N/A,Cloudy,38801
2024-10-27,Sunday,N/A,Sunny,49392
2024-10-28,Monday,N/A,Cloudy,14756
2024-10-29,Tuesday,N/A,Cloudy,8911
2024-10-30,Wednesday,N/A,Sunny,16321
2024-10-31,Thursday,N/A,Sunny,18617
2024-11-01,Friday,Diwali,Cloudy,188902
2024-11-02,Saturday,N/A,Sunny,39824
2024-11-03,Sunday,N/A,Sunny,46321
2024-11-04,Monday,N/A,Sunny,10951
2024-11-05,Tuesday,N/A,Sunny,8138
2024-11-06,Wednesday,N/A,Cloudy,10467
2024-11-07,Thursday,N/A,Sunny,7859
2024-11-08,Friday,N/A,Cloudy,7279
2024-11-09,Saturday,N/A,Sunny,30936
2024-11-10,Sunday,N/A,Rainy,13576
2024-11-11,Monday,N/A,Sunny,9614
2024-11-12,Tuesday,N/A,Sunny,10659
2024-11-13,Wednesday,N/A,Sunny,5301
2024-11-14,Thursday,N/A,Sunny,7474
2024-11-15,Friday,N/A,Sunny,12556
2024-11-16,Saturday,N/A,Cloudy,43110
2024-11-17,Sunday,N/A,Cloudy,28706
2024-11-18,Monday,N/A,Cloudy,14416
2024-11-19,Tuesday,N/A,Sunny,12810
2024-11-20,Wednesday,N/A,Cloudy,5917
2024-11-21,Thursday,N/A,Sunny,13616
2024-11-22,Friday,N/A,Sunny,6256
2024-11-23,Saturday,N/A,Cloudy,21992
2024-11-24,Sunday,N/A,Sunny,47497
2024-11-25,Monday,N/A,Cloudy,8609
2024-11-26,Tuesday,N/A,Cloudy,16372
2024-11-27,Wednesday,N/A,Cloudy,14925
2024-11-28,Thursday,N/A,Sunny,6360
2024-11-29,Friday,N/A,Cloudy,15293
2024-11-30,Saturday,N/A,Sunny,23588
2024-12-01,Sunday,N/A,Sunny,22544
2024-12-02,Monday,N/A,Cloudy,10838
2024-12-03,Tuesday,N/A,Rainy,12449
2024-12-04,Wednesday,N/A,Rainy,9721
2024-12-05,Thursday,N/A,Sunny,5930
2024-12-06,Friday,N/A,Cloudy,17639
2024-12-07,Saturday,N/A,Cloudy,24219
2024-12-08,Sunday,N/A,Sunny,49204
2024-12-09,Monday,N/A,Sunny,13469
2024-12-10,Tuesday,N/A,Cloudy,11412
2024-12-11,Wednesday,N/A,Sunny,14263
2024-12-12,Thursday,N/A,Rainy,3153
2024-12-13,Friday,N/A,Sunny,8987
2024-12-14,Saturday,N/A,Stormy,24835
2024-12-15,Sunday,N/A,Cloudy,45703
2024-12-16,Monday,N/A,Sunny,11869
2024-12-17,Tuesday,N/A,Sunny,12455
2024-12-18,Wednesday,N/A,Rainy,9504
2024-12-19,Thursday,N/A,Stormy,9576
2024-12-20,Friday,N/A,Cloudy,10461
2024-12-21,Saturday,N/A,Sunny,33244
2024-12-22,Sunday,N/A,Sunny,40618
2024-12-23,Monday,N/A,Sunny,18584
2024-12-24,Tuesday,N/A,Rainy,8406
2024-12-25,Wednesday,Christmas,Sunny,228705
2024-12-26,Thursday,N/A,Cloudy,8913
2024-12-27,Friday,N/A,Sunny,5981
2024-12-28,Saturday,N/A,Rainy,21275
2024-12-29,Sunday,N/A,Sunny,39022
2024-12-30,Monday,N/A,Cloudy,19666
2024-12-31,Tuesday,N/A,Sunny,12849
